"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"11:32:53.7409063 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\rsaenh.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7409563 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\rsaenh.dll","SUCCESS","CreationTime: 7/13/2009 3:37:33 PM, LastAccessTime: 7/13/2009 3:37:33 PM, LastWriteTime: 7/13/2009 5:17:54 PM, ChangeTime: 1/2/2018 5:18:31 PM, FileAttributes: A"
"11:32:53.7409635 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\rsaenh.dll","SUCCESS",""
"11:32:53.7410270 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\rsaenh.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7410825 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Windows\System32\rsaenh.dll","SUCCESS","AllocationSize: 245,760, EndOfFile: 242,936, NumberOfLinks: 2, DeletePending: False, Directory: False"
"11:32:53.7410912 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\rsaenh.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.7410971 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Windows\System32\rsaenh.dll","SUCCESS","AllocationSize: 245,760, EndOfFile: 242,936, NumberOfLinks: 2, DeletePending: False, Directory: False"
"11:32:53.7411102 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\rsaenh.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.7428087 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\rsaenh.dll","SUCCESS",""
"11:32:53.7429244 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\rsaenh.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7429755 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\rsaenh.dll","SUCCESS","CreationTime: 7/13/2009 3:37:33 PM, LastAccessTime: 7/13/2009 3:37:33 PM, LastWriteTime: 7/13/2009 5:17:54 PM, ChangeTime: 1/2/2018 5:18:31 PM, FileAttributes: A"
"11:32:53.7429828 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\rsaenh.dll","SUCCESS",""
"11:32:53.7430415 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\rsaenh.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7430929 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\rsaenh.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"11:32:53.7431230 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\rsaenh.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.7431870 PM","Sample_B.exe","3940","Load Image","C:\Windows\System32\rsaenh.dll","SUCCESS","Image Base: 0x74f80000, Image Size: 0x3b000"
"11:32:53.7431962 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\rsaenh.dll","SUCCESS",""
"11:32:53.7432761 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","REPARSE","Desired Access: Query Value"
"11:32:53.7432867 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS","Desired Access: Query Value"
"11:32:53.7432971 PM","Sample_B.exe","3940","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy\Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"11:32:53.7433043 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","REPARSE","Desired Access: Query Value"
"11:32:53.7433113 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS","Desired Access: Query Value"
"11:32:53.7433189 PM","Sample_B.exe","3940","RegQueryValue","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","NAME NOT FOUND","Length: 20"
"11:32:53.7433256 PM","Sample_B.exe","3940","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy","SUCCESS",""
"11:32:53.7433312 PM","Sample_B.exe","3940","RegCloseKey","HKLM\System\CurrentControlSet\Control\Lsa","SUCCESS",""
"11:32:53.7433373 PM","Sample_B.exe","3940","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","REPARSE","Desired Access: Query Value"
"11:32:53.7433446 PM","Sample_B.exe","3940","RegOpenKey","HKLM\System\CurrentControlSet\Policies\Microsoft\Cryptography\Configuration","NAME NOT FOUND","Desired Access: Query Value"
"11:32:53.7433652 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Policies\Microsoft\Cryptography","SUCCESS","Desired Access: Read"
"11:32:53.7433781 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Cryptography\PrivKeyCacheMaxItems","NAME NOT FOUND","Length: 144"
"11:32:53.7433845 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Cryptography\PrivKeyCachePurgeIntervalSeconds","NAME NOT FOUND","Length: 144"
"11:32:53.7433904 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Cryptography\PrivateKeyLifetimeSeconds","NAME NOT FOUND","Length: 144"
"11:32:53.7433960 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Cryptography","SUCCESS",""
"11:32:53.7434024 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Cryptography","SUCCESS","Desired Access: Read"
"11:32:53.7434111 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: 365abb72-f240-45fe-be90-41a8b2626d97"
"11:32:53.7434175 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: 365abb72-f240-45fe-be90-41a8b2626d97"
"11:32:53.7434236 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: 365abb72-f240-45fe-be90-41a8b2626d97"
"11:32:53.7434295 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Cryptography\MachineGuid","SUCCESS","Type: REG_SZ, Length: 74, Data: 365abb72-f240-45fe-be90-41a8b2626d97"
"11:32:53.7434398 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography","SUCCESS",""
"11:32:53.7434471 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Cryptography\Offload","NAME NOT FOUND","Desired Access: Read"
"11:32:53.7434965 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Cryptography\DESHashSessionKeyBackward","NAME NOT FOUND","Desired Access: Read"
"11:32:53.7435046 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Cryptography\Defaults\Provider\Microsoft Enhanced RSA and AES Cryptographic Provider","SUCCESS",""
"11:32:53.7435270 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 9,562,112, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7453283 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 2,146,304, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7456345 PM","Sample_B.exe","3940","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\uxtheme.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"11:32:53.7457695 PM","Sample_B.exe","3940","CreateFile","C:\Users\IEUser\Desktop\Assignment 1(2)\Assignment 1\Malware samples\Sample_B\uxtheme.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"11:32:53.7458728 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\uxtheme.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7459251 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\System32\uxtheme.dll","SUCCESS","CreationTime: 7/13/2009 3:40:46 PM, LastAccessTime: 7/13/2009 3:40:46 PM, LastWriteTime: 7/13/2009 5:16:17 PM, ChangeTime: 1/2/2018 5:18:33 PM, FileAttributes: A"
"11:32:53.7459326 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\uxtheme.dll","SUCCESS",""
"11:32:53.7459924 PM","Sample_B.exe","3940","CreateFile","C:\Windows\System32\uxtheme.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7460469 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\uxtheme.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"11:32:53.7460754 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\System32\uxtheme.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.7461413 PM","Sample_B.exe","3940","Load Image","C:\Windows\System32\uxtheme.dll","SUCCESS","Image Base: 0x74500000, Image Size: 0x40000"
"11:32:53.7461500 PM","Sample_B.exe","3940","CloseFile","C:\Windows\System32\uxtheme.dll","SUCCESS",""
"11:32:53.7463768 PM","Sample_B.exe","3940","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:32:53.7466000 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:32:53.7466067 PM","Sample_B.exe","3940","QueryStandardInformationFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","AllocationSize: 5,025,792, EndOfFile: 5,025,792, NumberOfLinks: 3, DeletePending: False, Directory: False"
"11:32:53.7466148 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7467958 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Offset: 4,096, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7469721 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Offset: 5,021,696, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7472953 PM","Sample_B.exe","3940","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","SyncType: SyncTypeOther"
"11:32:53.7473213 PM","Sample_B.exe","3940","Load Image","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Image Base: 0x69d90000, Image Size: 0x4ce000"
"11:32:53.7473311 PM","Sample_B.exe","3940","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read"
"11:32:53.7473451 PM","Sample_B.exe","3940","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20"
"11:32:53.7473518 PM","Sample_B.exe","3940","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS",""
"11:32:53.7473627 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Offset: 4,702,208, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7475314 PM","Sample_B.exe","3940","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","CreationTime: 1/2/2018 8:25:01 PM, LastAccessTime: 1/2/2018 8:25:01 PM, LastWriteTime: 2/13/2015 3:28:56 PM, ChangeTime: 1/2/2018 8:44:20 PM, FileAttributes: A"
"11:32:53.7516878 PM","Sample_B.exe","3940","CloseFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS",""
"11:32:53.7517806 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 4,122,624, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7701991 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 5,453,824, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7817179 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 6,858,752, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7821646 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 1,040,896, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7827214 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 360,960, Length: 12,288, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7831580 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 1,036,800, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7835997 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 1,180,160, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7839922 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 1,597,952, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7843981 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 1,131,008, Length: 8,192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7848345 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\Microsoft.VisualBas#\6f5bf6427122bfc30b5be76bcd651018\Microsoft.VisualBasic.ni.dll","SUCCESS","Offset: 57,856, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7853530 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System\ad92dab7f418877d6a1e0358ce35658a\System.ni.dll","SUCCESS","Offset: 2,747,392, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7863626 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 5,537,792, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7893490 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\Microsoft.VisualBas#\6f5bf6427122bfc30b5be76bcd651018\Microsoft.VisualBasic.ni.dll","SUCCESS","Offset: 305,152, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7901821 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\Microsoft.VisualBas#\6f5bf6427122bfc30b5be76bcd651018\Microsoft.VisualBasic.ni.dll","SUCCESS","Offset: 509,952, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7907685 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 864,768, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7911023 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\9f895c66454577eff9c77442d0c84f71\mscorlib.ni.dll","SUCCESS","Offset: 4,167,680, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7919290 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 3,608,576, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7923100 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 4,878,336, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7926374 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 4,845,568, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7929774 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 3,575,808, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7975802 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 3,792,896, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"11:32:53.7978428 PM","Sample_B.exe","3940","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\System.Windows.Forms\367e5b8a038ac76eba17528bb7b3688e\System.Windows.Forms.ni.dll","SUCCESS","Offset: 3,760,128, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
